state_name,crop_year,season,crop,area_,production_,yield_,rainfall_mm
West Bengal,2009,Kharif,Cotton(lint),1289.0,3262.0,2.530643910007758,974.6
West Bengal,2009,Kharif,Jowar,1479.0,632.0,0.427315753887762,974.6
West Bengal,2009,Kharif,Jute,614365.0,9324967.0,15.178219787911095,974.6
West Bengal,2009,Kharif,Mesta,5358.0,75069.0,14.01063829787234,974.6
West Bengal,2009,Kharif,Moong(Green Gram),2055.0,1718.0,0.8360097323600973,974.6
West Bengal,2009,Kharif,Niger seed,3658.0,2402.0,0.6566429743028978,974.6
West Bengal,2009,Kharif,Other Kharif pulses,591.0,237.0,0.4010152284263959,974.6
West Bengal,2009,Kharif,Sannhamp,835.0,4688.0,5.61437125748503,974.6
West Bengal,2009,Kharif,Small millets,1194.0,1000.0,0.8375209380234506,974.6
West Bengal,2009,Kharif,Soyabean,551.0,332.0,0.6025408348457351,974.6
West Bengal,2009,Kharif,Sunflower,10780.0,13021.0,1.2078849721706864,974.6
West Bengal,2009,Kharif,Urad,43005.0,30072.0,0.6992675270317404,974.6
West Bengal,2009,Rabi,Arhar/Tur,755.0,582.0,0.7708609271523179,108.70000000000002
West Bengal,2009,Rabi,Barley,1749.0,2352.0,1.3447684391080617,108.70000000000002
West Bengal,2009,Rabi,Gram,21766.0,24150.0,1.1095286226224386,108.70000000000002
West Bengal,2009,Rabi,Groundnut,13462.0,23927.0,1.7773733471995246,108.70000000000002
West Bengal,2009,Rabi,Horse-gram,1863.0,935.0,0.5018786902844874,108.70000000000002
West Bengal,2009,Rabi,Khesari,28127.0,19661.0,0.6990080705372063,108.70000000000002
West Bengal,2009,Rabi,Linseed,4715.0,1391.0,0.29501590668080596,108.70000000000002
West Bengal,2009,Rabi,Maize,23585.0,132526.0,5.619079923680305,108.70000000000002
West Bengal,2009,Rabi,Masoor,51698.0,47123.0,0.9115052806684978,108.70000000000002
West Bengal,2009,Rabi,Moong(Green Gram),1677.0,1097.0,0.654144305307096,108.70000000000002
West Bengal,2009,Rabi,Peas & beans (Pulses),9391.0,11761.0,1.252369289745501,108.70000000000002
West Bengal,2009,Rabi,Potato,384451.0,13807997.0,35.91614275941537,108.70000000000002
West Bengal,2009,Rabi,Rapeseed &Mustard,410318.0,442950.0,1.0795285607748137,108.70000000000002
West Bengal,2009,Rabi,Safflower,590.0,540.0,0.9152542372881356,108.70000000000002
West Bengal,2009,Rabi,Small millets,520.0,830.0,1.5961538461538463,108.70000000000002
West Bengal,2009,Rabi,Urad,7009.0,5558.0,0.7929804537023827,108.70000000000002
West Bengal,2009,Rabi,Wheat,315888.0,846657.0,2.6802442637896977,108.70000000000002
West Bengal,2009,Summer,Groundnut,50306.0,87205.0,1.7334910348666164,231.6
West Bengal,2009,Summer,Maize,37801.0,173394.0,4.58702150736753,231.6
West Bengal,2009,Summer,Moong(Green Gram),13055.0,6443.0,0.49352738414400615,231.6
West Bengal,2009,Summer,Potato,2430.0,30132.0,12.4,231.6
West Bengal,2009,Summer,Rice,1429703.0,4275871.0,2.990740734264389,231.6
West Bengal,2009,Summer,Sesamum,183553.0,151740.0,0.8266822116772812,231.6
West Bengal,2009,Whole Year,Sugarcane,13750.0,1000808.0,72.78603636363637,1314.9
West Bengal,2009,Whole Year,Tobacco,14169.0,20927.0,1.4769567365375114,1314.9
West Bengal,2009,Winter,Rice,3986330.0,9597968.0,2.407720384413734,3.8
West Bengal,2009,Winter,Sesamum,1292.0,793.0,0.6137770897832817,3.8
West Bengal,2010,Autumn,Groundnut,2239.0,1946.0,0.8691380080393033,102.5
West Bengal,2010,Autumn,Jowar,25.0,10.0,0.4,102.5
West Bengal,2010,Autumn,Maize,32295.0,83580.0,2.5880167208546214,102.5
West Bengal,2010,Autumn,Ragi,11707.0,13834.0,1.1816861706671222,102.5
West Bengal,2010,Autumn,Rice,212132.0,453439.0,2.137532291214904,102.5
West Bengal,2010,Autumn,Sesamum,1057.0,651.0,0.6158940397350994,102.5
West Bengal,2010,Kharif,Bajra,64.0,24.0,0.375,770.8000000000001
West Bengal,2010,Kharif,Castor seed,85.0,51.0,0.6,770.8000000000001
West Bengal,2010,Kharif,Cotton(lint),631.0,1092.0,1.7305863708399367,770.8000000000001
West Bengal,2010,Kharif,Horse-gram,2363.0,1190.0,0.5035971223021583,770.8000000000001
West Bengal,2010,Kharif,Jute,568463.0,8137465.0,14.314854264921376,770.8000000000001
West Bengal,2010,Kharif,Mesta,6256.0,76752.0,12.268542199488492,770.8000000000001
West Bengal,2010,Kharif,Moong(Green Gram),869.0,613.0,0.7054085155350979,770.8000000000001
West Bengal,2010,Kharif,Niger seed,3714.0,2529.0,0.6809369951534734,770.8000000000001
West Bengal,2010,Kharif,Other Kharif pulses,837.0,543.0,0.6487455197132617,770.8000000000001
West Bengal,2010,Kharif,Sannhamp,714.0,2848.0,3.988795518207283,770.8000000000001
West Bengal,2010,Kharif,Small millets,952.0,635.0,0.667016806722689,770.8000000000001
West Bengal,2010,Kharif,Soyabean,529.0,316.0,0.5973534971644613,770.8000000000001
West Bengal,2010,Kharif,Sunflower,6555.0,7358.0,1.1225019069412663,770.8000000000001
West Bengal,2010,Kharif,Urad,45020.0,28462.0,0.6322079075966237,770.8000000000001
West Bengal,2010,Rabi,Arhar/Tur,1555.0,2212.0,1.422508038585209,150.7
West Bengal,2010,Rabi,Barley,2024.0,2790.0,1.3784584980237153,150.7
West Bengal,2010,Rabi,Gram,22144.0,23675.0,1.0691383670520231,150.7
West Bengal,2010,Rabi,Groundnut,12222.0,21947.0,1.795696285387007,150.7
West Bengal,2010,Rabi,Khesari,25778.0,30222.0,1.1723950655597797,150.7
West Bengal,2010,Rabi,Linseed,4116.0,1444.0,0.35082604470359574,150.7
West Bengal,2010,Rabi,Maize,17229.0,84356.0,4.896163445353764,150.7
West Bengal,2010,Rabi,Masoor,57447.0,53369.0,0.9290128292164952,150.7
West Bengal,2010,Rabi,Moong(Green Gram),1820.0,1201.0,0.6598901098901099,150.7
West Bengal,2010,Rabi,Other  Rabi pulses,255.0,112.0,0.4392156862745098,150.7
West Bengal,2010,Rabi,Peas & beans (Pulses),11620.0,13594.0,1.1698795180722892,150.7
West Bengal,2010,Rabi,Potato,406349.0,13391235.0,32.95500911777807,150.7
West Bengal,2010,Rabi,Rapeseed &Mustard,410793.0,419580.0,1.0213903352783518,150.7
West Bengal,2010,Rabi,Safflower,526.0,441.0,0.8384030418250951,150.7
West Bengal,2010,Rabi,Small millets,505.0,718.0,1.4217821782178217,150.7
West Bengal,2010,Rabi,Urad,11865.0,10661.0,0.8985250737463126,150.7
West Bengal,2010,Rabi,Wheat,316808.0,874415.0,2.7600786596298073,150.7
West Bengal,2010,Summer,Groundnut,47697.0,79338.0,1.6633750550349078,143.4
West Bengal,2010,Summer,Maize,39124.0,184380.0,4.712708312033534,143.4
West Bengal,2010,Summer,Moong(Green Gram),14956.0,10352.0,0.6921636801283766,143.4
West Bengal,2010,Summer,Potato,2440.0,29768.0,12.2,143.4
West Bengal,2010,Summer,Rice,1369892.0,4506848.0,3.289929425093365,143.4
West Bengal,2010,Summer,Sesamum,180426.0,167121.0,0.9262578564065046,143.4
West Bengal,2010,Whole Year,Sugarcane,15017.0,1134059.0,75.51834587467536,1064.9
West Bengal,2010,Whole Year,Tobacco,14311.0,21281.0,1.487037942841171,1064.9
West Bengal,2010,Winter,Rice,3362122.0,8429323.0,2.5071437026972845,10.5
West Bengal,2010,Winter,Sesamum,1327.0,865.0,0.651846269781462,10.5
West Bengal,2011,Autumn,Groundnut,1471.0,1268.0,0.8619986403806934,38.199999999999996
West Bengal,2011,Autumn,Maize,34052.0,77279.0,2.2694408551626926,38.199999999999996
West Bengal,2011,Autumn,Ragi,8423.0,8242.0,0.9785112192805414,38.199999999999996
West Bengal,2011,Autumn,Rice,212971.0,471282.0,2.212892835174742,38.199999999999996
West Bengal,2011,Autumn,Sesamum,944.0,538.0,0.5699152542372882,38.199999999999996
West Bengal,2011,Kharif,Bajra,59.0,22.0,0.3728813559322034,1393.5
West Bengal,2011,Kharif,Castor seed,70.0,42.0,0.6,1393.5
West Bengal,2011,Kharif,Cotton(lint),143.0,431.0,3.013986013986014,1393.5
West Bengal,2011,Kharif,Horse-gram,2046.0,984.0,0.4809384164222874,1393.5
West Bengal,2011,Kharif,Jowar,23.0,6.0,0.2608695652173913,1393.5
West Bengal,2011,Kharif,Jute,599027.0,8558607.0,14.287514586153879,1393.5
West Bengal,2011,Kharif,Mesta,5430.0,64429.0,11.865377532228361,1393.5
West Bengal,2011,Kharif,Moong(Green Gram),806.0,577.0,0.7158808933002482,1393.5
West Bengal,2011,Kharif,Niger seed,3569.0,2408.0,0.6746987951807228,1393.5
West Bengal,2011,Kharif,Other Kharif pulses,573.0,247.0,0.43106457242582896,1393.5
West Bengal,2011,Kharif,Sannhamp,703.0,2625.0,3.733997155049787,1393.5
West Bengal,2011,Kharif,Small millets,1020.0,678.0,0.6647058823529411,1393.5
West Bengal,2011,Kharif,Soyabean,581.0,474.0,0.8158347676419966,1393.5
West Bengal,2011,Kharif,Sunflower,6812.0,7939.0,1.1654433352906635,1393.5
West Bengal,2011,Kharif,Urad,44606.0,27191.0,0.6095816706272699,1393.5
West Bengal,2011,Rabi,Arhar/Tur,1248.0,543.0,0.43509615384615385,85.3
West Bengal,2011,Rabi,Barley,2310.0,3339.0,1.4454545454545455,85.3
West Bengal,2011,Rabi,Gram,23270.0,24415.0,1.049204984959175,85.3
West Bengal,2011,Rabi,Groundnut,7752.0,14402.0,1.857843137254902,85.3
West Bengal,2011,Rabi,Khesari,25808.0,26651.0,1.0326642901425915,85.3
West Bengal,2011,Rabi,Linseed,4121.0,1478.0,0.35865081290948797,85.3
West Bengal,2011,Rabi,Maize,22614.0,107784.0,4.766250994958875,85.3
West Bengal,2011,Rabi,Masoor,59299.0,41695.0,0.7031315873792138,85.3
West Bengal,2011,Rabi,Moong(Green Gram),1936.0,1289.0,0.6658057851239669,85.3
West Bengal,2011,Rabi,Other  Rabi pulses,295.0,124.0,0.42033898305084744,85.3
West Bengal,2011,Rabi,Peas & beans (Pulses),12089.0,10939.0,0.9048721978658284,85.3
West Bengal,2011,Rabi,Potato,376751.0,9693330.0,25.728743918397033,85.3
West Bengal,2011,Rabi,Rapeseed &Mustard,419473.0,380914.0,0.9080775163121345,85.3
West Bengal,2011,Rabi,Safflower,422.0,362.0,0.8578199052132701,85.3
West Bengal,2011,Rabi,Small millets,500.0,716.0,1.432,85.3
West Bengal,2011,Rabi,Urad,9158.0,7766.0,0.8480017471063551,85.3
West Bengal,2011,Rabi,Wheat,315659.0,872895.0,2.765310033929018,85.3
West Bengal,2011,Summer,Groundnut,52965.0,134503.0,2.539469460964788,207.6
West Bengal,2011,Summer,Maize,41172.0,179065.0,4.349193626736617,207.6
West Bengal,2011,Summer,Moong(Green Gram),17288.0,11084.0,0.6411383618695049,207.6
West Bengal,2011,Summer,Potato,2455.0,29706.0,12.10020366598778,207.6
West Bengal,2011,Summer,Rice,1221076.0,3875100.0,3.1735125413979146,207.6
West Bengal,2011,Summer,Sesamum,180090.0,165983.0,0.921666944305625,207.6
West Bengal,2011,Whole Year,Sugarcane,16077.0,1681444.0,104.58692542140946,1686.4000000000003
West Bengal,2011,Whole Year,Tobacco,17464.0,26917.0,1.5412849289967934,1686.4000000000003
West Bengal,2011,Winter,Rice,3999653.0,10259384.0,2.5650685196940834,5.2
West Bengal,2011,Winter,Sesamum,1086.0,677.0,0.6233885819521179,5.2
West Bengal,2012,Autumn,Groundnut,1895.0,1719.0,0.9071240105540898,111.2
West Bengal,2012,Autumn,Jowar,26.0,10.0,0.38461538461538464,111.2
West Bengal,2012,Autumn,Maize,40588.0,96769.0,2.3841775894353012,111.2
West Bengal,2012,Autumn,Ragi,10095.0,11064.0,1.0959881129271918,111.2
West Bengal,2012,Autumn,Rice,205082.0,471150.0,2.297373733433456,111.2
West Bengal,2012,Autumn,Sesamum,1172.0,716.0,0.6109215017064846,111.2
West Bengal,2012,Autumn,Small millets,1057.0,763.0,0.7218543046357616,111.2
West Bengal,2012,Kharif,Bajra,60.0,25.0,0.4166666666666667,969.9
West Bengal,2012,Kharif,Castor seed,72.0,43.0,0.5972222222222222,969.9
West Bengal,2012,Kharif,Cotton(lint),418.0,1556.0,3.722488038277512,969.9
West Bengal,2012,Kharif,Horse-gram,1933.0,957.0,0.4950853595447491,969.9
West Bengal,2012,Kharif,Jute,576709.0,8228161.0,14.267439904700637,969.9
West Bengal,2012,Kharif,Mesta,6696.0,82671.0,12.346326164874553,969.9
West Bengal,2012,Kharif,Moong(Green Gram),1244.0,955.0,0.7676848874598071,969.9
West Bengal,2012,Kharif,Niger seed,3272.0,2259.0,0.690403422982885,969.9
West Bengal,2012,Kharif,Other Kharif pulses,434.0,184.0,0.423963133640553,969.9
West Bengal,2012,Kharif,Sannhamp,763.0,3278.0,4.296199213630406,969.9
West Bengal,2012,Kharif,Soyabean,543.0,439.0,0.8084714548802947,969.9
West Bengal,2012,Kharif,Sunflower,7345.0,9591.0,1.305786249149081,969.9
West Bengal,2012,Kharif,Urad,50996.0,34295.0,0.6725037257824144,969.9
West Bengal,2012,Rabi,Arhar/Tur,1434.0,2052.0,1.4309623430962344,196.20000000000002
West Bengal,2012,Rabi,Barley,2387.0,3536.0,1.4813573523250942,196.20000000000002
West Bengal,2012,Rabi,Gram,25135.0,29552.0,1.1757310523174855,196.20000000000002
West Bengal,2012,Rabi,Groundnut,12483.0,23222.0,1.8602899943923736,196.20000000000002
West Bengal,2012,Rabi,Khesari,28488.0,35325.0,1.2399957877000842,196.20000000000002
West Bengal,2012,Rabi,Linseed,3840.0,1344.0,0.35,196.20000000000002
West Bengal,2012,Rabi,Maize,33709.0,157468.0,4.671393396422321,196.20000000000002
West Bengal,2012,Rabi,Masoor,63982.0,61101.0,0.9549717107936607,196.20000000000002
West Bengal,2012,Rabi,Moong(Green Gram),1941.0,1513.0,0.779495105615662,196.20000000000002
West Bengal,2012,Rabi,Other  Rabi pulses,223.0,97.0,0.4349775784753363,196.20000000000002
West Bengal,2012,Rabi,Peas & beans (Pulses),12381.0,13966.0,1.1280187383894678,196.20000000000002
West Bengal,2012,Rabi,Potato,386607.0,11591300.0,29.982126552286946,196.20000000000002
West Bengal,2012,Rabi,Rapeseed &Mustard,446918.0,474832.0,1.0624588850751144,196.20000000000002
West Bengal,2012,Rabi,Safflower,487.0,425.0,0.8726899383983573,196.20000000000002
West Bengal,2012,Rabi,Small millets,525.0,713.0,1.358095238095238,196.20000000000002
West Bengal,2012,Rabi,Urad,9251.0,7898.0,0.8537455410225921,196.20000000000002
West Bengal,2012,Rabi,Wheat,321572.0,895927.0,2.7860852313012328,196.20000000000002
West Bengal,2012,Summer,Groundnut,55054.0,127130.0,2.3091873433356342,101.9
West Bengal,2012,Summer,Maize,48715.0,207174.0,4.2527763522529,101.9
West Bengal,2012,Summer,Moong(Green Gram),20016.0,13314.0,0.665167865707434,101.9
West Bengal,2012,Summer,Potato,2446.0,29352.0,12.0,101.9
West Bengal,2012,Summer,Rice,1228263.0,4065052.0,3.3095941178721495,101.9
West Bengal,2012,Summer,Sesamum,194138.0,179045.0,0.9222563331238604,101.9
West Bengal,2012,Whole Year,Sugarcane,16096.0,1617025.0,100.46129473161034,1268.0
West Bengal,2012,Whole Year,Tobacco,12442.0,22051.0,1.7723034881851791,1268.0
West Bengal,2012,Winter,Rice,4010973.0,10410533.0,2.595513108664656,56.0
West Bengal,2012,Winter,Sesamum,1030.0,723.0,0.7019417475728156,56.0
West Bengal,2013,Autumn,Groundnut,1903.0,1746.0,0.9174986862848135,353.2
West Bengal,2013,Autumn,Maize,43701.0,117402.0,2.686483146838745,353.2
West Bengal,2013,Autumn,Rice,210036.0,493651.0,2.3503161362813993,353.2
West Bengal,2013,Autumn,Sesamum,1065.0,777.0,0.7295774647887324,353.2
West Bengal,2013,Autumn,Small millets,986.0,657.0,0.6663286004056795,353.2
West Bengal,2013,Kharif,Bajra,144.0,42.0,0.2916666666666667,1152.0
West Bengal,2013,Kharif,Castor seed,76.0,45.0,0.5921052631578947,1152.0
West Bengal,2013,Kharif,Cotton(lint),364.0,1318.0,3.620879120879121,1152.0
West Bengal,2013,Kharif,Horse-gram,1931.0,981.0,0.5080269290523045,1152.0
West Bengal,2013,Kharif,Jowar,25.0,7.0,0.28,1152.0
West Bengal,2013,Kharif,Jute,566404.0,8771764.0,15.486762099137717,1152.0
West Bengal,2013,Kharif,Mesta,8443.0,110666.0,13.107426270283074,1152.0
West Bengal,2013,Kharif,Moong(Green Gram),976.0,823.0,0.8432377049180327,1152.0
West Bengal,2013,Kharif,Niger seed,3375.0,2531.0,0.7499259259259259,1152.0
West Bengal,2013,Kharif,Other Kharif pulses,879.0,587.0,0.6678043230944255,1152.0
West Bengal,2013,Kharif,Sannhamp,782.0,3360.0,4.296675191815857,1152.0
West Bengal,2013,Kharif,Soyabean,582.0,407.0,0.6993127147766323,1152.0
West Bengal,2013,Kharif,Sunflower,6434.0,8717.0,1.3548336959900529,1152.0
West Bengal,2013,Kharif,Urad,60427.0,40267.0,0.6663743028778526,1152.0
West Bengal,2013,Rabi,Arhar/Tur,1483.0,2124.0,1.4322319622387054,370.5
West Bengal,2013,Rabi,Barley,2361.0,3395.0,1.4379500211774672,370.5
West Bengal,2013,Rabi,Gram,24903.0,29268.0,1.1752800867365378,370.5
West Bengal,2013,Rabi,Groundnut,11969.0,21546.0,1.8001503885036343,370.5
West Bengal,2013,Rabi,Khesari,30728.0,38132.0,1.2409528768549858,370.5
West Bengal,2013,Rabi,Linseed,4315.0,1554.0,0.3601390498261877,370.5
West Bengal,2013,Rabi,Maize,46869.0,252419.0,5.385628027054129,370.5
West Bengal,2013,Rabi,Masoor,65462.0,62747.0,0.9585255568115854,370.5
West Bengal,2013,Rabi,Moong(Green Gram),2003.0,1606.0,0.8017973040439341,370.5
West Bengal,2013,Rabi,Moth,15.0,13.0,0.8666666666666667,370.5
West Bengal,2013,Rabi,Other  Rabi pulses,311.0,144.0,0.4630225080385852,370.5
West Bengal,2013,Rabi,Peas & beans (Pulses),12661.0,15014.0,1.1858462996603745,370.5
West Bengal,2013,Rabi,Potato,409749.0,9020547.0,22.014811506556452,370.5
West Bengal,2013,Rabi,Ragi,10107.0,11068.0,1.0950826160087068,370.5
West Bengal,2013,Rabi,Rapeseed &Mustard,448591.0,478084.0,1.0657458575851946,370.5
West Bengal,2013,Rabi,Safflower,472.0,390.0,0.826271186440678,370.5
West Bengal,2013,Rabi,Small millets,510.0,716.0,1.4039215686274509,370.5
West Bengal,2013,Rabi,Urad,9625.0,8543.0,0.8875844155844156,370.5
West Bengal,2013,Rabi,Wheat,331481.0,927837.0,2.799065406463719,370.5
West Bengal,2013,Summer,Groundnut,55031.0,128321.0,2.331794806563573,241.5
West Bengal,2013,Summer,Maize,53334.0,250660.0,4.699816252296846,241.5
West Bengal,2013,Summer,Moong(Green Gram),21446.0,14571.0,0.6794273990487737,241.5
West Bengal,2013,Summer,Potato,2446.0,29352.0,12.0,241.5
West Bengal,2013,Summer,Rice,1286995.0,4338142.0,3.3707528001274287,241.5
West Bengal,2013,Summer,Sesamum,211131.0,196192.0,0.9292429818453946,241.5
West Bengal,2013,Whole Year,Sugarcane,17021.0,1945042.0,114.27307443745961,1764.0
West Bengal,2013,Whole Year,Tobacco,12570.0,22287.0,1.7730310262529834,1764.0
West Bengal,2013,Winter,Rice,4016656.0,10545076.0,2.6253370963308784,12.5
West Bengal,2013,Winter,Sesamum,1037.0,743.0,0.71648987463838,12.5
West Bengal,2014,Autumn,Groundnut,2008.0,1864.0,0.9282868525896414,57.0
West Bengal,2014,Autumn,Jowar,25.0,8.0,0.32,57.0
West Bengal,2014,Autumn,Maize,45415.0,122104.0,2.688627105581856,57.0
West Bengal,2014,Autumn,Ragi,10127.0,11094.0,1.0954873111484151,57.0
West Bengal,2014,Autumn,Rice,227829.0,591451.0,2.5960303561004086,57.0
West Bengal,2014,Autumn,Sesamum,1117.0,833.0,0.7457475380483438,57.0
West Bengal,2014,Autumn,Small millets,1020.0,700.0,0.6862745098039216,57.0
West Bengal,2014,Kharif,Bajra,164.0,48.0,0.2926829268292683,1014.4
West Bengal,2014,Kharif,Castor seed,81.0,48.0,0.5925925925925926,1014.4
West Bengal,2014,Kharif,Cotton(lint),615.0,1574.0,2.559349593495935,1014.4
West Bengal,2014,Kharif,Jute,567215.0,8808271.0,15.528981074195851,1014.4
West Bengal,2014,Kharif,Mesta,8882.0,112503.0,12.66640396307138,1014.4
West Bengal,2014,Kharif,Moong(Green Gram),1124.0,960.0,0.8540925266903915,1014.4
West Bengal,2014,Kharif,Moth,16.0,14.0,0.875,1014.4
West Bengal,2014,Kharif,Niger seed,4122.0,2959.0,0.717855409995148,1014.4
West Bengal,2014,Kharif,Other Kharif pulses,951.0,636.0,0.668769716088328,1014.4
West Bengal,2014,Kharif,Sannhamp,809.0,3361.0,4.15451174289246,1014.4
West Bengal,2014,Kharif,Soyabean,595.0,417.0,0.7008403361344537,1014.4
West Bengal,2014,Kharif,Sunflower,6899.0,9002.0,1.3048267864907959,1014.4
West Bengal,2014,Kharif,Urad,61669.0,42332.0,0.6864388915014027,1014.4
West Bengal,2014,Rabi,Arhar/Tur,2049.0,2942.0,1.4358223523670084,120.6
West Bengal,2014,Rabi,Barley,2462.0,3457.0,1.4041429731925263,120.6
West Bengal,2014,Rabi,Gram,26177.0,30844.0,1.1782862818504793,120.6
West Bengal,2014,Rabi,Groundnut,13464.0,24379.0,1.8106803327391563,120.6
West Bengal,2014,Rabi,Horse-gram,1989.0,1031.0,0.518350930115636,120.6
West Bengal,2014,Rabi,Khesari,33013.0,41047.0,1.2433586768848635,120.6
West Bengal,2014,Rabi,Linseed,5302.0,1931.0,0.3642021878536401,120.6
West Bengal,2014,Rabi,Maize,51093.0,278224.0,5.445442624234239,120.6
West Bengal,2014,Rabi,Masoor,65972.0,63516.0,0.9627720851270236,120.6
West Bengal,2014,Rabi,Moong(Green Gram),2571.0,1727.0,0.6717230649552703,120.6
West Bengal,2014,Rabi,Other  Rabi pulses,308.0,133.0,0.4318181818181818,120.6
West Bengal,2014,Rabi,Peas & beans (Pulses),14114.0,16778.0,1.1887487600963582,120.6
West Bengal,2014,Rabi,Potato,409805.0,13878709.0,33.866617049572355,120.6
West Bengal,2014,Rabi,Rapeseed &Mustard,448602.0,479647.0,1.069203882283182,120.6
West Bengal,2014,Rabi,Safflower,486.0,421.0,0.8662551440329218,120.6
West Bengal,2014,Rabi,Small millets,523.0,709.0,1.355640535372849,120.6
West Bengal,2014,Rabi,Urad,10038.0,9433.0,0.9397290296871886,120.6
West Bengal,2014,Rabi,Wheat,334640.0,939254.0,2.806759502749223,120.6
West Bengal,2014,Summer,Groundnut,55367.0,129207.0,2.3336463958675746,126.30000000000001
West Bengal,2014,Summer,Maize,55289.0,249556.0,4.513664562571217,126.30000000000001
West Bengal,2014,Summer,Moong(Green Gram),27994.0,19059.0,0.6808244623847968,126.30000000000001
West Bengal,2014,Summer,Potato,2445.0,29340.0,12.0,126.30000000000001
West Bengal,2014,Summer,Rice,1290020.0,4351753.0,3.373399637214927,126.30000000000001
West Bengal,2014,Summer,Sesamum,222239.0,206994.0,0.9314026790977281,126.30000000000001
West Bengal,2014,Whole Year,Sugarcane,17728.0,2105506.0,118.76726083032491,1261.2999999999997
